"mention_id","mention_title","mention_text","mention_url","mention_creationdate","mention_sentiment","mention_deleted","source_url","author_nick","author_name","author_url","author_type","author_additiondate","author_modificationdate","author_readers","author_excluded","author_image","mention_image"
"http://twitter.com/araklai/statuses/576661646388637696","Не дари ей «<b>Рафаэлло</b>»","Не дари ей «<b>Рафаэлло</b>»","http://twitter.com/araklai/statuses/576661646388637696","2015-03-14T11:30:25","0","0","twitter.com","Иван Юсупов","","http://twitter.com/araklai","2","2014-11-13T21:27:56.4370000","2015-04-12T16:12:13.3430000","1333","0",NA,NA
"http://my.mail.ru/community/451051/multipost/79fee60515e706b2.html#380e00002a25c802","Уау классно Вобшето не мойё вкус <b>рафаэло</b> но внутри курт это тогда можно (((","Уау классно Вобшето не мойё вкус <b>рафаэло</b> но внутри курт это тогда можно (((","http://my.mail.ru/community/451051/multipost/79fee60515e706b2.html#380e00002a25c802","2015-05-13T20:55:17","1","0","my.mail.ru","nur laii","","http://my.mail.ru/list/nurzhan_muratov/","2","2014-05-21T18:57:28.2700000","2014-05-21T18:57:28.2700000","-1","0",NA,NA
"https://instagram.com/p/2bPLNHgfg4/","","#сюрприз#шары#<b>рафаэлки#неожиданно</b>#??????????","https://instagram.com/p/2bPLNHgfg4","2015-05-08T18:14:24","0","0","instagram.com","Светланка Соломатина","💜","http://instagram.com/solomatina.sveta2009","2","2015-03-06T13:14:50.5270000","2015-05-08T18:32:25.2130000","90","0",NA,"https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/s306x306/e15/11199371_1433604186942185_1578502737_n.jpg"
"https://instagram.com/p/3_TeYvSWeM/","","Я обожаю сладости, а сладости любят меня...мои супер диетические самодельные конфеты #<b>рафаэлло</b> #ппконфеты #сухофрукты #финики #орехи #изюм #творог #банан #кокос #вкуснямба #гордасобой #поварёнокалекс #самавшоке","https://instagram.com/p/3_TeYvSWeM","2015-06-16T14:56:01","1","0","instagram.com","Alexandra Mikucka","Riga, LV","http://instagram.com/alexmelx","2","2015-04-21T12:11:10.6730000","2015-06-16T15:11:23.2370000","513","0",NA,"https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s320x320/e15/11357563_1594852524101627_1125719643_n.jpg"
"https://instagram.com/p/2AWtL1yTYV/","","#rafaello#<b>рафаэло</b>#ferrerorocher","https://instagram.com/p/2AWtL1yTYV","2015-04-28T07:40:43","0","0","instagram.com","","","http://instagram.com/day_with_kakashechkoy_","2","2015-04-28T09:20:33.2600000","2015-04-28T09:19:52.9570000","39","0",NA,"https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11203505_1441594446151814_1723715236_n.jpg"
"http://twitter.com/Sad_Drug19/statuses/607185934946336769","","RT @hutsi_hutsi: Стоит только положить рафаэлку в рот и тут ты понимаешь, что такое оргазм","http://twitter.com/Sad_Drug19/statuses/607185934946336769","2015-06-06T17:03:02","0","0","twitter.com","sad_drug19","sad_drug19","http://twitter.com/Sad_Drug19","2","2015-05-27T21:28:43.4970000","2015-07-02T10:06:21.5170000","-1","0","https://avatars.yandex.net/get-profile-avatar/feed.1020401834/normal",NA
"http://twitter.com/ChristieRos/statuses/602423478831177729","RT @Questionniers: <b>Рафаэлло</b>? Белый шоколад? Чёрт мы с тобой родственные души Владик https://t.co/UeLCpTxCko","RT @Questionniers: <b>Рафаэлло</b>? Белый шоколад? Чёрт мы с тобой родственные души Владик https://t.co/UeLCpTxCko","http://twitter.com/ChristieRos/statuses/602423478831177729","2015-05-24T13:38:44","-1","0","twitter.com","Юденков Илья","christieros","http://twitter.com/ChristieRos","2","2015-01-05T13:33:26.2930000","2015-05-21T13:45:27.0030000","1","0",NA,NA
"http://twitter.com/little_pornie/statuses/609077083717922819","","<b>Рафаэло</b> всегда такой беленький и в красных лентах awwww","http://twitter.com/little_pornie/statuses/609077083717922819","2015-06-11T22:17:47","0","1","twitter.com","little_pornie","маленький принц устал...КОРОЛЬ ОПЕЧАТОК, Я ПРЕДУПРЕДИЛ","http://twitter.com/little_pornie","2","0001-01-01T00:00:00","2015-06-21T00:22:28.7330000","215","0","https://pbs.twimg.com/profile_images/604151948971933696/4QTb6Lmr_normal.jpg",NA
"http://twitter.com/airOTnego/statuses/585603219772014593","Классические конфеты «<b>Рафаэлло</b>» | АХ, Женщина! http://t.co/EW8VCvZcPi","Классические конфеты «<b>Рафаэлло</b>» | АХ, Женщина! http://t.co/EW8VCvZcPi","http://twitter.com/airOTnego/statuses/585603219772014593","2015-04-08T03:41:02","1","0","twitter.com","airOTnego","Иногда стекло вынуждено блестеть ярче бриллианта, потому что больше нуждается в самоутверждении.","http://twitter.com/airOTnego","2","0001-01-01T00:00:00","2015-06-11T21:26:59.5000000","1623","0",NA,NA
"https://instagram.com/p/0PUMuiQG2U/#941106193017892587","Комментарий в Instagram","@vitya__aka <b>рафаэлло</b>????","https://instagram.com/p/0PUMuiQG2U","2015-03-15T11:37:02","0","0","instagram.com","","Russia.21•moscow|stav|spb. ❤️Bratkov","http://instagram.com/vi.polupanova","2","2015-03-15T11:38:33.6700000","2015-03-15T11:37:43.8830000","636","0",NA,NA
"http://vk.com/wall-65299271_4267","Забрали?? С меня 2 коробки <b>рафаэлло</b>","Забрали?? С меня 2 коробки <b>рафаэлло</b>","http://vk.com/wall-65299271_4267","2015-05-24T01:31:35","0","0","vk.com","Bika Khalilovna","Бика Халиловна","http://vk.com/id28715412","2","2015-05-24T01:48:23.4400000","2015-05-24T01:47:40.9500000","214","0",NA,NA
"https://instagram.com/p/0p4mi0TNFi/","Опубликовано в Instagram","Делаем #<b>рафаэлло</b>","https://instagram.com/p/0p4mi0TNFi","2015-03-25T17:42:58","0","0","instagram.com","Вероника","","http://instagram.com/kamenechka","2","2014-10-21T15:52:53.8200000","2015-04-11T21:33:59.7100000","200","0",NA,NA
"https://instagram.com/p/3nudtLmAZ0/","","<b>Рафаэлло #рафаэлло</b> #ням","https://instagram.com/p/3nudtLmAZ0","2015-06-07T11:10:05","0","0","instagram.com","","","http://instagram.com/flyindream36","2","2015-06-07T11:17:43.8870000","2015-06-07T11:17:24.6700000","8","0",NA,"https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s320x320/e15/11386578_315894031919117_1302801498_n.jpg"
"http://pravdoruboklon.diary.ru/p204753837.htm#691165218","Гость","А я теперь не могу спокойно смотреть, когда в магазине рядышком стоят ""Рафаэлло"" и ""Ферреро Роше"" Почему? :shy","http://pravdoruboklon.diary.ru/p204753837.htm#691165218","2015-06-28T13:28:17","-1","0","diary.ru","","","http://pravdoruboklon.diary.ru/p204753837.htm#691165218","2","2015-06-28T16:01:33.9300000","2015-06-28T16:01:33.9300000","-1","0","https://avatars.yandex.net/get-profile-avatar/feed.389423717/normal",NA
"http://vk.com/wall-77230842_375","СУПЕР-АКЦИЯ! Только до 01.04! БИОРЕВИТАЛИЗАЦИЯ ПО СУПЕР-ЦЕНЕ!!! Малоинвазивная методика, БЕЗ БОЛИ!!! - ""<b>РАФАЭЛЛО</b>"" (свеже","СУПЕР-АКЦИЯ! Только до 01.04! БИОРЕВИТАЛИЗАЦИЯ ПО СУПЕР-ЦЕНЕ!!! Малоинвазивная методика, БЕЗ БОЛИ!!! - ""<b>РАФАЭЛЛО</b>"" (свежесть и сияние) Представляет собой коктейль из активных веществ растительного происхождения, благодаря которым кожа становится свежей, упругой,сияющей и молодой! *глаза - 1700 руб *лицо - 3200 руб *лицо,шея,декольте - 3500 руб - ""ТИЦИАНО"" (лифтинг и восстановление)  ... ","http://vk.com/wall-77230842_375","2015-03-16T12:10:50","1","0","vk.com","СТУДИЯ КРАСОТЫ ***S A C U R A***","СТУДИЯ КРАСОТЫ ""SACURA""
г.Киров, ул.Чернышевского, 7
 тел. 40-47-22, 40-47-23, 89229358816

ДЛЯ ВАС:

Парикмахерские услуги:
• Окрашивание
• Мелирование
• Колорирование
* Брондирование
• Ламинирование
• Экранирование
• Стрижки
* Маникюр для волос
• Креативные стрижки
• Вечерние прически,укладки
• Свадебные прически
• Химическая завивка
• Долговременная укладка
* Биозавивка волос
• Выпрямление волос
• Лечебные процедуры для волос
• Наращивание волос

Ногтевой сервис:
• Наращивание ногтей (гель,ак","http://vk.com/club77230842","2","2014-10-26T15:20:30.2830000","2015-06-24T13:10:30.2130000","1065","0",NA,NA
"https://instagram.com/p/0SqfGpg5KU/","Опубликовано в Instagram","Я скоро сойду с ума?? при ГВ?? так хочется вредностей!?????????? made a great photo by PhotoCollage! #гв #пончики #<b>рафаэло</b> #вкусняшки","https://instagram.com/p/0SqfGpg5KU","2015-03-16T17:17:06","0","0","instagram.com","Татьяна","Vk id3827389","http://instagram.com/ltanzel","2","2014-09-04T19:34:38.0700000","2015-03-16T17:31:15.9470000","219","0",NA,NA
"http://twitter.com/ohh_meou/statuses/616063318554484736","","RT @RadioRecord: Рафаэлло - это конфеты, которые никто не покупает себе сам, их обязательно должны подарить. #radiorecord","http://twitter.com/ohh_meou/statuses/616063318554484736","2015-07-01T04:58:35","1","0","twitter.com","ohh_meou","ohh_meou","http://twitter.com/ohh_meou","2","0001-01-01T00:00:00","2015-06-15T23:09:21.9270000","222","0","https://avatars.yandex.net/get-profile-avatar/feed.850353752/normal",NA
"http://twitter.com/galaxywant/statuses/602264810743562240","История о том,как я ем <b>рафаэлло</b> http://t.co/HRHPWyolDh","История о том,как я ем <b>рафаэлло</b> http://t.co/HRHPWyolDh","http://twitter.com/galaxywant/statuses/602264810743562240","2015-05-24T03:08:21.1298925","0","0","twitter.com","бездушная ","","http://twitter.com/galaxywant","2","2015-01-09T04:37:25.5400000","2015-06-26T12:04:07.4630000","116","0","https://pbs.twimg.com/profile_images/587033585737191425/--YRb435_normal.jpg",NA
"http://twitter.com/CookLydia1/statuses/566056045731393538","<b>Рафаэлло</b>"" с орешками кешью Для приготовления «<b>Рафаэлло</b>» с орешками кешью ...","<b>Рафаэлло</b>"" с орешками кешью Для приготовления «<b>Рафаэлло</b>» с орешками кешью ...","http://twitter.com/CookLydia1/statuses/566056045731393538","2015-02-13T05:07:37.1712236","0","0","twitter.com","CookLydia","","http://twitter.com/CookLydia1","2","2015-01-19T01:59:01.9200000","2015-06-04T19:03:14.1400000","5","1",NA,NA
"http://twitter.com/payglobsub82/statuses/603087680457551872","Когда-то давно я посадила в горшок орех из <b>Рафаэлло</b>. Прошло 11 лет, а я до сих пор надеюсь, что из него вырастет Рафаэлловое дерево :)","Когда-то давно я посадила в горшок орех из <b>Рафаэлло</b>. Прошло 11 лет, а я до сих пор надеюсь, что из него вырастет Рафаэлловое дерево :)","http://twitter.com/payglobsub82/statuses/603087680457551872","2015-05-26T09:38:02","0","1","twitter.com","Алла Крылова","","http://twitter.com/payglobsub82","2","2014-12-01T11:07:18.9470000","2015-06-18T16:40:33.8100000","336","0",NA,NA
"http://twitter.com/GermanKokomin/statuses/594835252436144128","Даю: ...<b>рафаэлло</b>, наполнитель для кота, корм для крыс, фрукты...","Даю: ...<b>рафаэлло</b>, наполнитель для кота, корм для крыс, фрукты...","http://twitter.com/GermanKokomin/statuses/594835252436144128","2015-05-03T15:05:53.9839151","0","1","twitter.com","Герман Кокомин","","http://twitter.com/GermanKokomin","2","2015-03-31T02:28:21.4170000","2015-06-15T03:59:55.7600000","29","0","https://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png",NA
"http://vk.com/wall23799861_529","Иногда я ругаюсь матом, потому что мат, как и <b>рафаэлло</b>, вместо тысячи слов...😇 http://cs624729.vk.me/v624729861/318f2/","Иногда я ругаюсь матом, потому что мат, как и <b>рафаэлло</b>, вместо тысячи слов...?? http://cs624729.vk.me/v624729861/318f2/L56Bnt_hiVw.jpg","http://vk.com/wall23799861_529","2015-05-25T13:57:38","0","0","vk.com","Nikita Bykov","Никита Быков","http://vk.com/id23799861","2","2014-10-14T09:26:23.7370000","2015-05-25T14:56:01.0570000","70","0",NA,NA
